Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link_caja,"-1,5473E-10","1,3009E-10","0,30355",0,0,0,30,"0,57343","-2,5473E-12","-7,7732E-12","0,64792","1,9357E-12","0,42048",0,0,0,0,0,0,package://palletizer_v1_description/meshes/base_link_caja.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://palletizer_v1_description/meshes/base_link_caja.STL,,caja2-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,"-2,1175E-07","0,01406","0,037948",0,0,0,"0,028235","1,9996E-05","-8,0646E-11","1,4679E-10","1,6497E-05","5,884E-06","8,1543E-06",0,0,0,0,0,0,package://palletizer_v1_description/meshes/link1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://palletizer_v1_description/meshes/link1.STL,,soporte-6,Sistema de coordenadas1,Eje5,joint1,revolute,"0,135","0,10943","0,05",0,0,0,base_link_caja,0,0,1,0,0,0,0,,,,,,,,
linkwh1,"2,1772E-06","-0,0014267","4,3565E-07",0,0,0,"0,204","9,0741E-05","3,2255E-09","1,2715E-09","0,00015413","5,1009E-10","9,0733E-05",0,0,0,0,0,0,package://palletizer_v1_description/meshes/linkwh1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://palletizer_v1_description/meshes/linkwh1.STL,,rueda2-6,Sistema de coordenadas1,Eje1,jointwh1,continuous,0,0,0,0,0,0,link1,0,1,0,,,,,,,,,,,,
link2,"-2,1175E-07","0,01406","0,037948",0,0,0,"0,028235","1,9996E-05","-8,0646E-11","1,4679E-10","1,6497E-05","5,884E-06","8,1543E-06",0,0,0,0,0,0,package://palletizer_v1_description/meshes/link2.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://palletizer_v1_description/meshes/link2.STL,,soporte-5,Sistema de coordenadas2,Eje6,joint2,revolute,"-0,135","0,10943","0,05",0,0,0,base_link_caja,0,0,1,0,0,0,0,,,,,,,,
linkwh2,"-2,1772E-06","-0,0014267","-4,3564E-07",0,0,0,"0,204","9,0741E-05","-3,2255E-09","1,2715E-09","0,00015413","-5,1009E-10","9,0733E-05",0,0,0,0,0,0,package://palletizer_v1_description/meshes/linkwh2.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://palletizer_v1_description/meshes/linkwh2.STL,,rueda2-5,Sistema de coordenadas2,Eje2,jointwh2,continuous,0,0,0,0,0,0,link2,0,1,0,,,,,,,,,,,,
link3,"2,1175E-07","-0,01406","0,037948",0,0,0,"0,028235","1,9996E-05","-8,0646E-11","-1,4679E-10","1,6497E-05","-5,884E-06","8,1543E-06",0,0,0,0,0,0,package://palletizer_v1_description/meshes/link3.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://palletizer_v1_description/meshes/link3.STL,,soporte-7,Sistema de coordenadas3,Eje7,joint3,revolute,"0,135","-0,10943","0,05",0,0,0,base_link_caja,0,0,1,0,0,0,0,,,,,,,,
linkwh3,"-8,0681E-07","0,0014267","-2,0685E-06",0,0,0,"0,204","9,0734E-05","1,0627E-09","2,4716E-09","0,00015413","3,0879E-09","9,074E-05",0,0,0,0,0,0,package://palletizer_v1_description/meshes/linkwh3.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://palletizer_v1_description/meshes/linkwh3.STL,,rueda2-7,Sistema de coordenadas3,Eje3,jointwh3,continuous,0,0,0,0,0,0,link3,0,-1,0,,,,,,,,,,,,
link4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://palletizer_v1_description/meshes/link4.STL,1,1,1,1,0,0,0,0,0,0,package://palletizer_v1_description/meshes/link4.STL,,soporte-8,Sistema de coordenadas4,Eje8,joint4,revolute,"-0,135","-0,10943","0,05",0,0,0,base_link_caja,0,0,1,0,0,0,0,,,,,,,,
linkwh4,"-8,0681E-07","0,0014267","-2,0685E-06",0,0,0,"0,204","9,0734E-05","1,0627E-09","2,4716E-09","0,00015413","3,0879E-09","9,074E-05",0,0,0,0,0,0,package://palletizer_v1_description/meshes/linkwh4.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://palletizer_v1_description/meshes/linkwh4.STL,,rueda2-8,Sistema de coordenadas4,Eje4,jointwh4,continuous,0,0,0,0,0,0,link4,0,-1,0,,,,,,,,,,,,
